order_id,order_date,product_id,product_name,category,quantity,unit_price,cost_price,total_amount,gross_profit,refund_amount,order_status,country,channel
ORD-04944,2026-06-03,PROD-017,Stainless Water Bottle,Home,4,19.99,5.5,79.96,57.96,0.0,completed,DE,mobile
ORD-04945,2026-06-03,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,AT,mobile
ORD-04946,2026-06-03,PROD-017,Stainless Water Bottle,Home,3,19.99,5.5,59.97,43.47,0.0,completed,DE,mobile
ORD-04947,2026-06-03,PROD-018,Scented Candle Set,Home,1,24.99,8.0,24.99,16.99,0.0,completed,FR,marketplace
ORD-04948,2026-06-03,PROD-019,Desk Organizer,Home,1,22.99,7.5,22.99,15.49,0.0,completed,FR,marketplace
ORD-04949,2026-06-03,PROD-020,Backpack - Travel,Accessories,2,69.99,28.0,139.98,83.98,0.0,completed,BE,web
ORD-04950,2026-06-03,PROD-020,Backpack - Travel,Accessories,1,69.99,28.0,69.99,41.99,0.0,completed,BE,web
ORD-04951,2026-06-04,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,CH,marketplace
ORD-04952,2026-06-04,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,web
ORD-04953,2026-06-04,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,CH,mobile
ORD-04954,2026-06-04,PROD-001,Wireless Headphones,Electronics,2,49.99,22.0,99.98,0.0,99.98,cancelled,AT,web
ORD-04955,2026-06-04,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,mobile
ORD-04956,2026-06-04,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,FR,web
ORD-04957,2026-06-04,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,AT,web
ORD-04958,2026-06-04,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,DE,web
ORD-04959,2026-06-04,PROD-003,USB-C Charging Cable,Electronics,2,9.99,2.5,19.98,14.98,0.0,completed,FR,marketplace
ORD-04960,2026-06-04,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,DE,marketplace
ORD-04961,2026-06-04,PROD-003,USB-C Charging Cable,Electronics,2,9.99,2.5,19.98,14.98,0.0,completed,DE,mobile
ORD-04962,2026-06-04,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,CH,marketplace
ORD-04963,2026-06-04,PROD-003,USB-C Charging Cable,Electronics,3,9.99,2.5,29.97,22.47,0.0,completed,NL,web
ORD-04964,2026-06-04,PROD-004,Laptop Stand,Electronics,2,34.99,14.0,69.98,41.98,0.0,completed,FR,web
ORD-04965,2026-06-04,PROD-004,Laptop Stand,Electronics,3,34.99,14.0,104.97,62.97,0.0,completed,NL,web
ORD-04966,2026-06-04,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,5.45,partial_refund,NL,marketplace
ORD-04967,2026-06-04,PROD-005,Phone Case - Classic,Accessories,5,12.5,3.2,62.5,46.5,0.0,completed,DE,web
ORD-04968,2026-06-04,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,DE,mobile
ORD-04969,2026-06-04,PROD-006,Phone Case - Premium,Accessories,2,24.99,8.0,49.98,33.98,0.0,completed,AT,mobile
ORD-04970,2026-06-04,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,CH,mobile
ORD-04971,2026-06-04,PROD-006,Phone Case - Premium,Accessories,2,24.99,8.0,49.98,33.98,0.0,completed,FR,web
ORD-04972,2026-06-04,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,DE,mobile
ORD-04973,2026-06-04,PROD-007,Leather Wallet,Accessories,2,39.99,15.0,79.98,49.98,0.0,completed,NL,mobile
ORD-04974,2026-06-04,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,BE,mobile
ORD-04975,2026-06-04,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,AT,web
ORD-04976,2026-06-04,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,0.0,29.99,cancelled,FR,web
ORD-04977,2026-06-04,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,CH,mobile
ORD-04978,2026-06-04,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,CH,web
ORD-04979,2026-06-04,PROD-009,Running Shoes - Pro,Footwear,3,89.0,35.0,267.0,162.0,0.0,completed,FR,mobile
ORD-04980,2026-06-04,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,BE,web
ORD-04981,2026-06-04,PROD-009,Running Shoes - Pro,Footwear,2,89.0,35.0,178.0,108.0,0.0,completed,FR,web
ORD-04982,2026-06-04,PROD-010,Trail Hiking Boots,Footwear,1,119.0,48.0,119.0,71.0,0.0,completed,DE,web
ORD-04983,2026-06-04,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,DE,web
ORD-04984,2026-06-04,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,AT,mobile
ORD-04985,2026-06-04,PROD-011,Casual Sneakers,Footwear,2,59.99,22.0,119.98,75.98,0.0,completed,FR,web
ORD-04986,2026-06-04,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,DE,web
ORD-04987,2026-06-04,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,DE,web
ORD-04988,2026-06-04,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,DE,mobile
ORD-04989,2026-06-04,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,CH,web
ORD-04990,2026-06-04,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,DE,web
ORD-04991,2026-06-04,PROD-013,Slim Fit Jeans,Clothing,2,49.99,18.0,99.98,63.98,99.98,refunded,BE,mobile
ORD-04992,2026-06-04,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,DE,marketplace
ORD-04993,2026-06-04,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,DE,marketplace
ORD-04994,2026-06-04,PROD-014,Hoodie - Oversized,Clothing,2,44.99,16.0,89.98,57.98,0.0,completed,AT,mobile
ORD-04995,2026-06-04,PROD-014,Hoodie - Oversized,Clothing,2,44.99,16.0,89.98,57.98,0.0,completed,DE,mobile
ORD-04996,2026-06-04,PROD-015,Winter Jacket,Clothing,1,129.0,52.0,129.0,77.0,0.0,completed,BE,mobile
ORD-04997,2026-06-04,PROD-016,Yoga Mat,Home,1,29.99,10.0,29.99,19.99,0.0,completed,DE,web
ORD-04998,2026-06-04,PROD-016,Yoga Mat,Home,2,29.99,10.0,59.98,39.98,0.0,completed,NL,web
ORD-04999,2026-06-04,PROD-016,Yoga Mat,Home,1,29.99,10.0,29.99,19.99,0.0,completed,NL,marketplace
ORD-05000,2026-06-04,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,DE,mobile
ORD-05001,2026-06-04,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,AT,web
ORD-05002,2026-06-04,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,DE,web
ORD-05003,2026-06-04,PROD-018,Scented Candle Set,Home,1,24.99,8.0,24.99,16.99,0.0,completed,DE,mobile
ORD-05004,2026-06-04,PROD-018,Scented Candle Set,Home,1,24.99,8.0,24.99,16.99,0.0,completed,NL,web
ORD-05005,2026-06-04,PROD-019,Desk Organizer,Home,1,22.99,7.5,22.99,15.49,0.0,completed,AT,mobile
ORD-05006,2026-06-04,PROD-020,Backpack - Travel,Accessories,2,69.99,28.0,139.98,83.98,0.0,completed,DE,mobile
ORD-05007,2026-06-04,PROD-020,Backpack - Travel,Accessories,1,69.99,28.0,69.99,41.99,0.0,completed,FR,web
ORD-05008,2026-06-05,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,web
ORD-05009,2026-06-05,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,web
ORD-05010,2026-06-05,PROD-001,Wireless Headphones,Electronics,3,49.99,22.0,149.97,83.97,0.0,completed,DE,web
ORD-05011,2026-06-05,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,AT,web
ORD-05012,2026-06-05,PROD-001,Wireless Headphones,Electronics,3,49.99,22.0,149.97,83.97,0.0,completed,CH,web
ORD-05013,2026-06-05,PROD-002,Bluetooth Speaker,Electronics,2,79.99,35.0,159.98,89.98,0.0,completed,DE,marketplace
ORD-05014,2026-06-05,PROD-002,Bluetooth Speaker,Electronics,2,79.99,35.0,159.98,89.98,0.0,completed,FR,web
ORD-05015,2026-06-05,PROD-002,Bluetooth Speaker,Electronics,3,79.99,35.0,239.97,134.97,0.0,completed,DE,marketplace
ORD-05016,2026-06-05,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,NL,marketplace
ORD-05017,2026-06-05,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,DE,web
ORD-05018,2026-06-05,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,FR,mobile
ORD-05019,2026-06-05,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,NL,web
ORD-05020,2026-06-05,PROD-003,USB-C Charging Cable,Electronics,3,9.99,2.5,29.97,22.47,0.0,completed,DE,mobile
ORD-05021,2026-06-05,PROD-003,USB-C Charging Cable,Electronics,2,9.99,2.5,19.98,14.98,0.0,completed,AT,web
ORD-05022,2026-06-05,PROD-004,Laptop Stand,Electronics,2,34.99,14.0,69.98,41.98,0.0,completed,BE,mobile
ORD-05023,2026-06-05,PROD-004,Laptop Stand,Electronics,1,34.99,14.0,34.99,20.99,0.0,completed,DE,mobile
ORD-05024,2026-06-05,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,DE,mobile
ORD-05025,2026-06-05,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,FR,web
ORD-05026,2026-06-05,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,25.0,refunded,CH,web
ORD-05027,2026-06-05,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,DE,web
ORD-05028,2026-06-05,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,CH,marketplace
ORD-05029,2026-06-05,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,CH,mobile
ORD-05030,2026-06-05,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,DE,web
ORD-05031,2026-06-05,PROD-007,Leather Wallet,Accessories,1,39.99,15.0,39.99,24.99,0.0,completed,DE,web
ORD-05032,2026-06-05,PROD-007,Leather Wallet,Accessories,2,39.99,15.0,79.98,49.98,0.0,completed,BE,web
ORD-05033,2026-06-05,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,BE,web
ORD-05034,2026-06-05,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,AT,mobile
ORD-05035,2026-06-05,PROD-008,Sunglasses - Aviator,Accessories,2,29.99,10.0,59.98,39.98,0.0,completed,FR,marketplace
ORD-05036,2026-06-05,PROD-009,Running Shoes - Pro,Footwear,3,89.0,35.0,267.0,162.0,0.0,completed,DE,mobile
ORD-05037,2026-06-05,PROD-009,Running Shoes - Pro,Footwear,2,89.0,35.0,178.0,108.0,0.0,completed,FR,mobile
ORD-05038,2026-06-05,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,AT,web
ORD-05039,2026-06-05,PROD-010,Trail Hiking Boots,Footwear,3,119.0,48.0,357.0,213.0,0.0,completed,AT,mobile
ORD-05040,2026-06-05,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,FR,web
ORD-05041,2026-06-05,PROD-011,Casual Sneakers,Footwear,5,59.99,22.0,299.95,189.95,0.0,completed,DE,mobile
ORD-05042,2026-06-05,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,AT,web
ORD-05043,2026-06-05,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,FR,marketplace
ORD-05044,2026-06-05,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,19.99,refunded,FR,mobile
ORD-05045,2026-06-05,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,DE,web
ORD-05046,2026-06-05,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,NL,mobile
ORD-05047,2026-06-05,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,CH,web
ORD-05048,2026-06-05,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,FR,web
ORD-05049,2026-06-05,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,FR,mobile
ORD-05050,2026-06-05,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,FR,marketplace
ORD-05051,2026-06-05,PROD-013,Slim Fit Jeans,Clothing,2,49.99,18.0,99.98,63.98,0.0,completed,DE,web
ORD-05052,2026-06-05,PROD-013,Slim Fit Jeans,Clothing,3,49.99,18.0,149.97,95.97,0.0,completed,DE,web
ORD-05053,2026-06-05,PROD-013,Slim Fit Jeans,Clothing,2,49.99,18.0,99.98,63.98,0.0,completed,DE,web
ORD-05054,2026-06-05,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,49.99,refunded,BE,marketplace
ORD-05055,2026-06-05,PROD-014,Hoodie - Oversized,Clothing,1,44.99,16.0,44.99,28.99,0.0,completed,DE,mobile
ORD-05056,2026-06-05,PROD-014,Hoodie - Oversized,Clothing,1,44.99,16.0,44.99,28.99,0.0,completed,FR,mobile
ORD-05057,2026-06-05,PROD-014,Hoodie - Oversized,Clothing,1,44.99,16.0,44.99,28.99,0.0,completed,CH,web
ORD-05058,2026-06-05,PROD-014,Hoodie - Oversized,Clothing,3,44.99,16.0,134.97,86.97,0.0,completed,CH,web
ORD-05059,2026-06-05,PROD-016,Yoga Mat,Home,2,29.99,10.0,59.98,39.98,0.0,completed,FR,web
ORD-05060,2026-06-05,PROD-016,Yoga Mat,Home,1,29.99,10.0,29.99,19.99,0.0,completed,AT,web
ORD-05061,2026-06-05,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,NL,web
ORD-05062,2026-06-05,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,19.99,refunded,DE,mobile
ORD-05063,2026-06-05,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,BE,web
ORD-05064,2026-06-05,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,DE,mobile
ORD-05065,2026-06-05,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,AT,marketplace
ORD-05066,2026-06-05,PROD-018,Scented Candle Set,Home,1,24.99,8.0,24.99,16.99,0.0,completed,CH,marketplace
ORD-05067,2026-06-05,PROD-018,Scented Candle Set,Home,2,24.99,8.0,49.98,33.98,0.0,completed,AT,web
ORD-05068,2026-06-05,PROD-019,Desk Organizer,Home,1,22.99,7.5,22.99,0.0,22.99,cancelled,NL,web
ORD-05069,2026-06-05,PROD-020,Backpack - Travel,Accessories,3,69.99,28.0,209.97,125.97,0.0,completed,AT,marketplace
ORD-05070,2026-06-05,PROD-020,Backpack - Travel,Accessories,1,69.99,28.0,69.99,41.99,0.0,completed,FR,web
ORD-05071,2026-06-06,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,web
ORD-05072,2026-06-06,PROD-001,Wireless Headphones,Electronics,2,49.99,22.0,99.98,55.98,0.0,completed,FR,web
ORD-05073,2026-06-06,PROD-001,Wireless Headphones,Electronics,3,49.99,22.0,149.97,83.97,0.0,completed,DE,web
ORD-05074,2026-06-06,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,NL,web
ORD-05075,2026-06-06,PROD-001,Wireless Headphones,Electronics,2,49.99,22.0,99.98,55.98,0.0,completed,CH,web
ORD-05076,2026-06-06,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,mobile
ORD-05077,2026-06-06,PROD-001,Wireless Headphones,Electronics,2,49.99,22.0,99.98,55.98,0.0,completed,NL,marketplace
ORD-05078,2026-06-06,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,CH,web
ORD-05079,2026-06-06,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,AT,web
ORD-05080,2026-06-06,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,AT,web
ORD-05081,2026-06-06,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,AT,web
ORD-05082,2026-06-06,PROD-003,USB-C Charging Cable,Electronics,3,9.99,2.5,29.97,22.47,0.0,completed,BE,web
ORD-05083,2026-06-06,PROD-003,USB-C Charging Cable,Electronics,2,9.99,2.5,19.98,14.98,0.0,completed,BE,web
ORD-05084,2026-06-06,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,CH,marketplace
ORD-05085,2026-06-06,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,FR,marketplace
ORD-05086,2026-06-06,PROD-004,Laptop Stand,Electronics,1,34.99,14.0,34.99,20.99,0.0,completed,DE,marketplace
ORD-05087,2026-06-06,PROD-004,Laptop Stand,Electronics,1,34.99,14.0,34.99,20.99,0.0,completed,FR,web
ORD-05088,2026-06-06,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,NL,web
ORD-05089,2026-06-06,PROD-005,Phone Case - Classic,Accessories,3,12.5,3.2,37.5,27.9,0.0,completed,FR,web
ORD-05090,2026-06-06,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,12.5,refunded,DE,web
ORD-05091,2026-06-06,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,DE,mobile
ORD-05092,2026-06-06,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,FR,web
ORD-05093,2026-06-06,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,BE,web
ORD-05094,2026-06-06,PROD-006,Phone Case - Premium,Accessories,2,24.99,8.0,49.98,33.98,0.0,completed,BE,web
ORD-05095,2026-06-06,PROD-007,Leather Wallet,Accessories,1,39.99,15.0,39.99,24.99,0.0,completed,CH,web
ORD-05096,2026-06-06,PROD-007,Leather Wallet,Accessories,3,39.99,15.0,119.97,74.97,119.97,refunded,BE,mobile
ORD-05097,2026-06-06,PROD-007,Leather Wallet,Accessories,1,39.99,15.0,39.99,24.99,0.0,completed,DE,web
ORD-05098,2026-06-06,PROD-007,Leather Wallet,Accessories,1,39.99,15.0,39.99,24.99,0.0,completed,DE,mobile
ORD-05099,2026-06-06,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,CH,marketplace
ORD-05100,2026-06-06,PROD-008,Sunglasses - Aviator,Accessories,2,29.99,10.0,59.98,39.98,0.0,completed,FR,mobile
ORD-05101,2026-06-06,PROD-008,Sunglasses - Aviator,Accessories,2,29.99,10.0,59.98,39.98,0.0,completed,DE,marketplace
ORD-05102,2026-06-06,PROD-008,Sunglasses - Aviator,Accessories,4,29.99,10.0,119.96,79.96,0.0,completed,AT,mobile
ORD-05103,2026-06-06,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,FR,web
ORD-05104,2026-06-06,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,DE,web
ORD-05105,2026-06-06,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,AT,mobile
ORD-05106,2026-06-06,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,DE,marketplace
ORD-05107,2026-06-06,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,DE,web
ORD-05108,2026-06-06,PROD-010,Trail Hiking Boots,Footwear,1,119.0,48.0,119.0,71.0,0.0,completed,DE,mobile
ORD-05109,2026-06-06,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,AT,web
ORD-05110,2026-06-06,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,DE,marketplace
ORD-05111,2026-06-06,PROD-011,Casual Sneakers,Footwear,2,59.99,22.0,119.98,75.98,0.0,completed,AT,web
ORD-05112,2026-06-06,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,DE,mobile
ORD-05113,2026-06-06,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,FR,web
ORD-05114,2026-06-06,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,AT,mobile
ORD-05115,2026-06-06,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,DE,mobile
ORD-05116,2026-06-06,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,DE,marketplace
ORD-05117,2026-06-06,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,DE,web
ORD-05118,2026-06-06,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,39.98,refunded,AT,web
ORD-05119,2026-06-06,PROD-012,Cotton T-Shirt,Clothing,3,19.99,6.0,59.97,41.97,0.0,completed,NL,mobile
ORD-05120,2026-06-06,PROD-013,Slim Fit Jeans,Clothing,3,49.99,18.0,149.97,95.97,0.0,completed,DE,marketplace
ORD-05121,2026-06-06,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,BE,mobile
ORD-05122,2026-06-06,PROD-013,Slim Fit Jeans,Clothing,4,49.99,18.0,199.96,127.96,199.96,refunded,CH,web
ORD-05123,2026-06-06,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,BE,web
ORD-05124,2026-06-06,PROD-014,Hoodie - Oversized,Clothing,2,44.99,16.0,89.98,57.98,89.98,refunded,BE,web
ORD-05125,2026-06-06,PROD-014,Hoodie - Oversized,Clothing,1,44.99,16.0,44.99,28.99,0.0,completed,DE,web
ORD-05126,2026-06-06,PROD-014,Hoodie - Oversized,Clothing,3,44.99,16.0,134.97,86.97,0.0,completed,AT,web
ORD-05127,2026-06-06,PROD-015,Winter Jacket,Clothing,1,129.0,52.0,129.0,77.0,0.0,completed,AT,marketplace
ORD-05128,2026-06-06,PROD-016,Yoga Mat,Home,2,29.99,10.0,59.98,39.98,0.0,completed,DE,web
ORD-05129,2026-06-06,PROD-016,Yoga Mat,Home,2,29.99,10.0,59.98,39.98,0.0,completed,DE,marketplace
ORD-05130,2026-06-06,PROD-016,Yoga Mat,Home,1,29.99,10.0,29.99,19.99,0.0,completed,AT,web
ORD-05131,2026-06-06,PROD-016,Yoga Mat,Home,1,29.99,10.0,29.99,19.99,0.0,completed,DE,web
ORD-05132,2026-06-06,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,DE,web
ORD-05133,2026-06-06,PROD-017,Stainless Water Bottle,Home,2,19.99,5.5,39.98,28.98,0.0,completed,DE,marketplace
ORD-05134,2026-06-06,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,BE,mobile
ORD-05135,2026-06-06,PROD-017,Stainless Water Bottle,Home,2,19.99,5.5,39.98,28.98,0.0,completed,CH,web
ORD-05136,2026-06-06,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,BE,web
ORD-05137,2026-06-06,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,DE,web
ORD-05138,2026-06-06,PROD-018,Scented Candle Set,Home,1,24.99,8.0,24.99,16.99,0.0,completed,FR,web
ORD-05139,2026-06-06,PROD-019,Desk Organizer,Home,1,22.99,7.5,22.99,15.49,0.0,completed,DE,web
ORD-05140,2026-06-06,PROD-020,Backpack - Travel,Accessories,4,69.99,28.0,279.96,167.96,0.0,completed,NL,mobile
ORD-05141,2026-06-06,PROD-020,Backpack - Travel,Accessories,2,69.99,28.0,139.98,83.98,0.0,completed,DE,mobile
ORD-05142,2026-06-07,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,NL,web
ORD-05143,2026-06-07,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,mobile
ORD-05144,2026-06-07,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,mobile
ORD-05145,2026-06-07,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,NL,marketplace
ORD-05146,2026-06-07,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,DE,mobile
ORD-05147,2026-06-07,PROD-003,USB-C Charging Cable,Electronics,2,9.99,2.5,19.98,14.98,0.0,completed,NL,web
ORD-05148,2026-06-07,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,BE,marketplace
ORD-05149,2026-06-07,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,FR,mobile
ORD-05150,2026-06-07,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,DE,web
ORD-05151,2026-06-07,PROD-003,USB-C Charging Cable,Electronics,3,9.99,2.5,29.97,22.47,0.0,completed,NL,web
ORD-05152,2026-06-07,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,AT,web
ORD-05153,2026-06-07,PROD-003,USB-C Charging Cable,Electronics,3,9.99,2.5,29.97,22.47,0.0,completed,DE,mobile
ORD-05154,2026-06-07,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,AT,mobile
